Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-09-13 11:53:39,$,$,$,0.0,27.0,40.0,42.0,31.3,16.6,84.3,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:44,$,$,$,0.0,28.0,41.0,43.0,31.3,16.6,75.3,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:50,$,$,$,0.0,28.0,41.0,43.0,31.3,16.6,80.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:53:56,$,$,$,0.0,27.0,41.0,43.0,31.3,16.7,79.5,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:01,$,$,$,0.0,26.0,40.0,42.0,31.4,16.6,71.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:07,$,$,$,0.0,27.0,41.0,43.0,31.3,16.7,71.0,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:12,$,$,$,0.0,26.0,40.0,42.0,31.4,16.7,72.9,29.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:18,$,$,$,0.0,27.0,39.0,43.0,31.4,16.7,73.2,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:23,$,$,$,0.0,27.0,39.0,43.0,31.4,16.7,79.5,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:29,$,$,$,0.0,26.0,38.0,42.0,31.4,16.7,72.8,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:35,$,$,$,0.0,27.0,39.0,43.0,31.4,16.7,72.5,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:40,$,$,$,0.0,26.0,40.0,42.0,31.4,16.7,77.8,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:46,$,$,$,0.0,26.0,40.0,43.0,31.4,16.7,73.0,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:51,$,$,$,0.0,27.0,42.0,45.0,31.4,16.7,75.9,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
2023-09-13 11:54:57,$,$,400,0.0,28.0,43.0,45.0,31.4,16.7,77.2,30.0,frontside,non ac,classroom,0.0,cloudy,Occ_Class_3
