,CO2 (ppm),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Position,Floor No.,Weather,Occupancy_Classified
1465,955.0,41.0,60.0,65.0,24.1,13.0,3,2.0,4,0
1466,955.0,40.0,59.0,64.0,24.1,13.0,3,2.0,4,0
1467,955.0,41.0,60.0,65.0,24.1,13.0,3,2.0,4,0
1468,955.0,39.0,60.0,65.0,24.1,13.0,3,2.0,4,0
1469,956.0,38.0,60.0,64.0,24.1,13.1,3,2.0,4,0
1470,956.0,39.0,61.0,66.0,24.1,13.0,3,2.0,4,0
1471,956.0,40.0,61.0,65.0,24.1,13.0,3,2.0,4,0
1472,956.0,41.0,62.0,67.0,24.1,13.0,3,2.0,4,0
1473,956.0,42.0,63.0,67.0,24.1,13.1,3,2.0,4,0
1474,956.0,42.0,63.0,67.0,24.1,13.0,3,2.0,4,0
1475,956.0,41.0,62.0,65.0,24.1,13.0,3,2.0,4,0
1476,955.0,42.0,62.0,66.0,24.1,13.1,3,2.0,4,0
1477,955.0,41.0,61.0,65.0,24.1,13.1,3,2.0,4,0
1478,955.0,42.0,62.0,67.0,24.1,13.1,3,2.0,4,0
1479,955.0,41.0,61.0,67.0,24.2,13.1,3,2.0,4,0
1480,955.0,42.0,61.0,67.0,24.2,13.1,3,2.0,4,0
1481,955.0,42.0,62.0,69.0,24.2,13.1,3,2.0,4,0
1482,955.0,43.0,64.0,71.0,24.1,13.1,3,2.0,4,0
1483,955.0,43.0,63.0,70.0,24.2,13.1,3,2.0,4,0
1484,954.0,43.0,64.0,70.0,24.1,13.1,3,2.0,4,0
1485,954.0,43.0,64.0,70.0,24.1,13.1,3,2.0,4,0
1486,953.0,44.0,66.0,71.0,24.2,13.1,3,2.0,4,0
1487,953.0,45.0,66.0,71.0,24.2,13.1,3,2.0,4,0
1488,953.0,44.0,65.0,70.0,24.1,13.1,3,2.0,4,0
1489,953.0,45.0,66.0,71.0,24.1,13.1,3,2.0,4,0
1490,953.0,44.0,65.0,70.0,24.1,13.1,3,2.0,4,0
1491,953.0,43.0,65.0,70.0,24.2,13.1,3,2.0,4,0
1492,953.0,43.0,64.0,69.0,24.2,13.1,3,2.0,4,0
1493,953.0,43.0,65.0,69.0,24.2,13.1,3,2.0,4,0
1494,953.0,43.0,65.0,69.0,24.2,13.1,3,2.0,4,0
1495,953.0,43.0,65.0,69.0,24.2,13.1,3,2.0,4,0
1496,954.0,43.0,65.0,69.0,24.2,13.1,3,2.0,4,0
1497,954.0,43.0,65.0,69.0,24.2,13.1,3,2.0,4,0
1498,954.0,43.0,66.0,70.0,24.2,13.1,3,2.0,4,0
1499,953.0,43.0,66.0,70.0,24.2,13.1,3,2.0,4,0
1500,953.0,44.0,68.0,71.0,24.2,13.1,3,2.0,4,0
1501,953.0,43.0,67.0,70.0,24.2,13.1,3,2.0,4,0
1502,953.0,43.0,67.0,70.0,24.2,13.1,3,2.0,4,0
1503,953.0,43.0,67.0,70.0,24.2,13.1,3,2.0,4,0
1504,952.0,42.0,67.0,69.0,24.2,13.1,3,2.0,4,0
1505,952.0,42.0,66.0,68.0,24.2,13.1,3,2.0,4,0
1506,952.0,41.0,65.0,67.0,24.2,13.1,3,2.0,4,0
1507,952.0,41.0,64.0,67.0,24.2,13.1,3,2.0,4,0
1508,952.0,41.0,64.0,66.0,24.2,13.1,3,2.0,4,0
1509,952.0,42.0,64.0,67.0,24.2,13.1,3,2.0,4,0
1510,951.0,42.0,65.0,68.0,24.2,13.1,3,2.0,4,0
1511,951.0,43.0,66.0,69.0,24.2,13.1,3,2.0,4,0
1512,951.0,44.0,68.0,71.0,24.2,13.1,3,2.0,4,0
1513,951.0,44.0,67.0,71.0,24.2,13.1,3,2.0,4,0
1514,951.0,45.0,69.0,72.0,24.2,13.1,3,2.0,4,0
1515,951.0,44.0,68.0,71.0,24.2,13.1,3,2.0,4,0
1516,950.0,45.0,69.0,72.0,24.2,13.1,3,2.0,4,0
1517,950.0,44.0,68.0,72.0,24.2,13.1,3,2.0,4,0
1518,951.0,43.0,66.0,71.0,24.2,13.1,3,2.0,4,0
1519,951.0,43.0,67.0,72.0,24.2,13.1,3,2.0,4,0
1520,951.0,42.0,65.0,71.0,24.2,13.1,3,2.0,4,0
1521,952.0,43.0,66.0,72.0,24.2,13.1,3,2.0,4,0
1522,952.0,42.0,65.0,71.0,24.2,13.1,3,2.0,4,0
1523,953.0,43.0,65.0,71.0,24.2,13.1,3,2.0,4,0
1524,954.0,45.0,66.0,72.0,24.3,13.1,3,2.0,4,0
1525,954.0,45.0,66.0,73.0,24.3,13.1,3,2.0,4,0
1526,954.0,45.0,66.0,72.0,24.3,13.1,3,2.0,4,0
1527,954.0,46.0,66.0,73.0,24.3,13.1,3,2.0,4,0
1528,954.0,46.0,66.0,73.0,24.3,13.1,3,2.0,4,0
1529,953.0,46.0,66.0,73.0,24.3,13.1,3,2.0,4,0
1530,952.0,47.0,65.0,73.0,24.3,13.1,3,2.0,4,0
1531,951.0,47.0,65.0,73.0,24.3,13.1,3,2.0,4,0
1532,951.0,47.0,65.0,73.0,24.3,13.1,3,2.0,4,0
1533,950.0,47.0,65.0,73.0,24.3,13.1,3,2.0,4,0
1534,949.0,47.0,66.0,72.0,24.3,13.1,3,2.0,4,0
1535,948.0,47.0,67.0,72.0,24.3,13.1,3,2.0,4,0
1536,947.0,47.0,67.0,72.0,24.3,13.1,3,2.0,4,0
1537,946.0,48.0,69.0,72.0,24.3,13.1,3,2.0,4,0
1538,946.0,47.0,68.0,71.0,24.3,13.1,3,2.0,4,0
1539,946.0,48.0,69.0,72.0,24.3,13.1,3,2.0,4,0
1540,946.0,48.0,69.0,72.0,24.3,13.1,3,2.0,4,0
1541,946.0,47.0,69.0,71.0,24.2,13.1,3,2.0,4,0
1542,946.0,47.0,69.0,72.0,24.3,13.1,3,2.0,4,0
1543,946.0,47.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1544,945.0,47.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1545,945.0,47.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1546,945.0,47.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1547,944.0,47.0,69.0,71.0,24.3,13.1,3,2.0,4,0
1548,944.0,48.0,69.0,71.0,24.3,13.1,3,2.0,4,0
1549,944.0,48.0,69.0,71.0,24.2,13.1,3,2.0,4,0
1550,943.0,48.0,70.0,71.0,24.3,13.1,3,2.0,4,0
1551,942.0,48.0,70.0,71.0,24.3,13.1,3,2.0,4,0
1552,942.0,47.0,70.0,72.0,24.3,13.1,3,2.0,4,0
1553,942.0,47.0,70.0,72.0,24.3,13.1,3,2.0,4,0
1554,941.0,47.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1555,941.0,46.0,70.0,73.0,24.3,13.1,3,2.0,4,0
1556,941.0,46.0,70.0,74.0,24.3,13.1,3,2.0,4,0
1557,941.0,45.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1558,941.0,45.0,70.0,74.0,24.3,13.1,3,2.0,4,0
1559,942.0,45.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1560,942.0,45.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1561,943.0,45.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1562,943.0,45.0,69.0,73.0,24.3,13.1,3,2.0,4,0
1563,943.0,45.0,69.0,73.0,24.3,13.1,3,2.0,4,0
1564,944.0,45.0,68.0,72.0,24.2,13.1,3,2.0,4,0
1565,944.0,46.0,69.0,72.0,24.2,13.1,3,2.0,4,0
1566,944.0,46.0,69.0,72.0,24.2,13.1,3,2.0,4,0
1567,944.0,47.0,69.0,71.0,24.2,13.1,3,2.0,4,0
1568,945.0,47.0,70.0,72.0,24.2,13.1,3,2.0,4,0
1569,945.0,47.0,70.0,72.0,24.2,13.1,3,2.0,4,0
1570,945.0,48.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1571,945.0,47.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1572,945.0,47.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1573,945.0,47.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1574,944.0,46.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1575,944.0,46.0,69.0,71.0,24.2,13.1,3,2.0,4,0
1576,944.0,46.0,69.0,71.0,24.2,13.1,3,2.0,4,0
1577,943.0,46.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1578,943.0,47.0,71.0,72.0,24.2,13.1,3,2.0,4,0
1579,942.0,46.0,70.0,71.0,24.2,13.1,3,2.0,4,0
1580,942.0,46.0,70.0,71.0,24.1,13.1,3,2.0,4,0
1581,942.0,47.0,71.0,72.0,24.2,13.1,3,2.0,4,0
1582,942.0,47.0,70.0,72.0,24.2,13.1,3,2.0,4,0
1583,941.0,47.0,70.0,72.0,24.2,13.1,3,2.0,4,0
1584,941.0,48.0,71.0,74.0,24.2,13.1,3,2.0,4,0
1585,941.0,48.0,71.0,74.0,24.2,13.1,3,2.0,4,0
1586,941.0,48.0,71.0,74.0,24.2,13.1,3,2.0,4,0
1587,942.0,47.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1588,942.0,48.0,71.0,75.0,24.2,13.1,3,2.0,4,0
1589,942.0,48.0,71.0,76.0,24.2,13.1,3,2.0,4,0
1590,943.0,46.0,70.0,75.0,24.1,13.1,3,2.0,4,0
1591,943.0,46.0,70.0,77.0,24.2,13.1,3,2.0,4,0
1592,944.0,46.0,70.0,77.0,24.2,13.1,3,2.0,4,0
1593,944.0,45.0,70.0,77.0,24.2,13.1,3,2.0,4,0
1594,945.0,46.0,71.0,79.0,24.1,13.1,3,2.0,4,0
1595,945.0,46.0,70.0,78.0,24.2,13.1,3,2.0,4,0
1596,944.0,47.0,71.0,79.0,24.2,13.1,3,2.0,4,0
1597,944.0,47.0,71.0,79.0,24.2,13.1,3,2.0,4,0
1598,944.0,47.0,70.0,78.0,24.1,13.1,3,2.0,4,0
1599,944.0,48.0,71.0,78.0,24.2,13.1,3,2.0,4,0
1600,944.0,49.0,71.0,77.0,24.2,13.1,3,2.0,4,0
1601,944.0,48.0,70.0,75.0,24.2,13.1,3,2.0,4,0
1602,943.0,49.0,71.0,76.0,24.2,13.1,3,2.0,4,0
1603,943.0,49.0,70.0,75.0,24.2,13.1,3,2.0,4,0
1604,942.0,48.0,69.0,73.0,24.2,13.1,3,2.0,4,0
1605,941.0,48.0,69.0,73.0,24.2,13.1,3,2.0,4,0
1606,940.0,49.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1607,939.0,49.0,70.0,73.0,24.2,13.1,3,2.0,4,0
1608,938.0,48.0,69.0,72.0,24.2,13.1,3,2.0,4,0
1609,937.0,48.0,69.0,73.0,24.2,13.1,3,2.0,4,0
1610,937.0,48.0,69.0,73.0,24.1,13.1,3,2.0,4,0
1611,937.0,49.0,70.0,74.0,24.1,13.1,3,2.0,4,0
1612,936.0,49.0,70.0,74.0,24.2,13.1,3,2.0,4,0
1613,936.0,48.0,70.0,73.0,24.2,13.1,3,2.0,4,0
1614,936.0,48.0,70.0,73.0,24.1,13.1,3,2.0,4,0
1615,936.0,49.0,71.0,73.0,24.2,13.1,3,2.0,4,0
1616,936.0,48.0,70.0,72.0,24.1,13.1,3,2.0,4,0
1617,936.0,49.0,71.0,74.0,24.1,13.1,3,2.0,4,0
1618,936.0,49.0,72.0,75.0,24.1,13.1,3,2.0,4,0
1619,936.0,49.0,72.0,76.0,24.2,13.1,3,2.0,4,0
1620,936.0,49.0,72.0,77.0,24.1,13.1,3,2.0,4,0
1621,936.0,49.0,72.0,78.0,24.2,13.1,3,2.0,4,0
1622,937.0,48.0,72.0,78.0,24.1,13.1,3,2.0,4,0
1623,937.0,49.0,73.0,79.0,24.1,13.1,3,2.0,4,0
1624,938.0,49.0,73.0,79.0,24.1,13.1,3,2.0,4,0
1625,939.0,48.0,72.0,78.0,24.1,13.0,3,2.0,4,0
1626,939.0,48.0,71.0,77.0,24.1,13.0,3,2.0,4,0
1627,940.0,48.0,71.0,77.0,24.1,13.0,3,2.0,4,0
1628,940.0,49.0,72.0,78.0,24.1,13.0,3,2.0,4,0
1629,941.0,49.0,72.0,77.0,24.1,13.0,3,2.0,4,0
1630,941.0,48.0,71.0,76.0,24.1,13.1,3,2.0,4,0
1631,941.0,49.0,72.0,77.0,24.2,13.0,3,2.0,4,0
1632,941.0,49.0,72.0,78.0,24.1,13.0,3,2.0,4,0
1633,941.0,49.0,71.0,77.0,24.1,13.0,3,2.0,4,0
1634,941.0,48.0,70.0,76.0,24.0,13.0,3,2.0,4,0
1635,941.0,48.0,70.0,76.0,24.1,13.0,3,2.0,4,0
1636,941.0,49.0,71.0,76.0,24.1,13.0,3,2.0,4,0
1637,941.0,49.0,71.0,76.0,24.0,13.0,3,2.0,4,0
1638,941.0,48.0,70.0,74.0,24.0,13.0,3,2.0,4,0
1639,941.0,48.0,69.0,74.0,24.0,13.0,3,2.0,4,0
1640,941.0,49.0,71.0,75.0,24.0,13.0,3,2.0,4,0
1641,940.0,49.0,71.0,75.0,24.0,13.0,3,2.0,4,0
1642,940.0,48.0,69.0,74.0,24.0,13.0,3,2.0,4,0
1643,939.0,48.0,69.0,74.0,24.0,13.0,3,2.0,4,0
1644,940.0,48.0,70.0,75.0,24.0,12.9,3,2.0,4,0
1645,940.0,48.0,70.0,75.0,24.0,12.9,3,2.0,4,0
1646,939.0,48.0,70.0,76.0,24.0,13.0,3,2.0,4,0
1647,939.0,48.0,70.0,78.0,24.0,12.9,3,2.0,4,0
1648,939.0,48.0,70.0,78.0,23.9,12.9,3,2.0,4,0
1649,938.0,48.0,70.0,78.0,23.9,12.9,3,2.0,4,0
1650,938.0,48.0,70.0,78.0,23.9,12.9,3,2.0,4,0
1651,937.0,48.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1652,937.0,48.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1653,937.0,48.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1654,937.0,48.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1655,936.0,49.0,71.0,78.0,24.0,12.9,3,2.0,4,0
1656,936.0,50.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1657,936.0,51.0,72.0,80.0,24.0,12.9,3,2.0,4,0
1658,936.0,51.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1659,936.0,51.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1660,936.0,51.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1661,937.0,50.0,71.0,79.0,23.9,12.9,3,2.0,4,0
1662,937.0,50.0,71.0,79.0,23.9,12.9,3,2.0,4,0
1663,937.0,51.0,72.0,79.0,23.9,12.9,3,2.0,4,0
1664,938.0,50.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1665,939.0,50.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1666,939.0,50.0,71.0,78.0,24.0,12.9,3,2.0,4,0
1667,939.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1668,941.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1669,941.0,49.0,71.0,77.0,23.9,12.9,3,2.0,4,0
1670,941.0,50.0,72.0,79.0,23.9,12.9,3,2.0,4,0
1671,941.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1672,942.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1673,942.0,49.0,71.0,79.0,23.9,12.9,3,2.0,4,0
1674,942.0,50.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1675,942.0,50.0,72.0,80.0,23.9,12.9,3,2.0,4,0
1676,942.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1677,942.0,49.0,71.0,77.0,23.9,12.9,3,2.0,4,0
1678,942.0,49.0,71.0,77.0,23.9,12.9,3,2.0,4,0
1679,942.0,49.0,71.0,77.0,23.9,12.9,3,2.0,4,0
1680,942.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1681,942.0,49.0,71.0,79.0,23.9,12.9,3,2.0,4,0
1682,942.0,49.0,71.0,79.0,23.9,12.9,3,2.0,4,0
1683,942.0,49.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1684,943.0,49.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1685,943.0,50.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1686,944.0,50.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1687,944.0,50.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1688,944.0,50.0,71.0,80.0,23.9,12.9,3,2.0,4,0
1689,945.0,50.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1690,945.0,50.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1691,944.0,49.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1692,945.0,49.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1693,946.0,48.0,70.0,80.0,23.8,12.9,3,2.0,4,0
1694,945.0,48.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1695,945.0,48.0,70.0,80.0,23.9,12.9,3,2.0,4,0
1696,944.0,48.0,70.0,79.0,23.9,12.9,3,2.0,4,0
1697,943.0,48.0,70.0,79.0,23.9,12.9,3,2.0,4,0
1698,943.0,48.0,70.0,79.0,23.9,12.9,3,2.0,4,0
1699,944.0,49.0,71.0,78.0,23.9,12.9,3,2.0,4,0
1700,3320.0,19.0,27.0,32.0,27.5,14.8,3,2.0,4,3
1701,3326.0,18.0,26.0,31.0,27.5,14.8,3,2.0,4,3
1702,3332.0,19.0,27.0,33.0,27.5,14.8,3,2.0,4,3
1703,3338.0,18.0,25.0,32.0,27.5,14.7,3,2.0,4,3
1704,3343.0,19.0,26.0,32.0,27.4,14.8,3,2.0,4,3
1705,3348.0,18.0,25.0,31.0,27.5,14.8,3,2.0,4,3
1706,3351.0,18.0,25.0,31.0,27.5,14.8,3,2.0,4,3
1707,3353.0,19.0,26.0,32.0,27.6,14.8,3,2.0,4,3
1708,3356.0,19.0,26.0,31.0,27.5,14.8,3,2.0,4,3
1709,3358.0,18.0,25.0,30.0,27.6,14.8,3,2.0,4,3
1710,3360.0,18.0,25.0,30.0,27.6,14.8,3,2.0,4,3
1711,3361.0,18.0,25.0,30.0,27.5,14.8,3,2.0,4,3
1712,3363.0,18.0,25.0,30.0,27.6,14.8,3,2.0,4,3
1713,3363.0,18.0,25.0,30.0,27.6,14.8,3,2.0,4,3
1714,3363.0,18.0,26.0,31.0,27.6,14.8,3,2.0,4,3
1715,3364.0,18.0,26.0,31.0,27.6,14.8,3,2.0,4,3
1716,3365.0,18.0,26.0,31.0,27.6,14.8,3,2.0,4,3
1717,3367.0,18.0,26.0,31.0,27.6,14.8,3,2.0,4,3
1718,3369.0,19.0,27.0,31.0,27.6,14.8,3,2.0,4,3
1719,3371.0,19.0,27.0,31.0,27.6,14.8,3,2.0,4,3
1720,3375.0,18.0,26.0,30.0,27.6,14.8,3,2.0,4,3
1721,3380.0,18.0,25.0,30.0,27.6,14.8,3,2.0,4,3
1722,3386.0,19.0,27.0,31.0,27.6,14.8,3,2.0,4,3
1723,3391.0,19.0,27.0,31.0,27.5,14.8,3,2.0,4,3
1724,3395.0,18.0,26.0,30.0,27.6,14.8,3,2.0,4,3
1725,3400.0,18.0,26.0,30.0,27.6,14.8,3,2.0,4,3
1726,3404.0,19.0,28.0,31.0,27.6,14.8,3,2.0,4,3
1727,3409.0,18.0,27.0,30.0,27.5,14.8,3,2.0,4,3
1728,3413.0,19.0,28.0,32.0,27.5,14.8,3,2.0,4,3
1729,3415.0,18.0,29.0,31.0,27.5,14.8,3,2.0,4,3
1730,3418.0,19.0,30.0,32.0,27.5,14.8,3,2.0,4,3
1731,3422.0,18.0,29.0,32.0,27.5,14.8,3,2.0,4,3
1732,3426.0,19.0,30.0,33.0,27.6,14.8,3,2.0,4,3
1733,3429.0,19.0,30.0,34.0,27.6,14.8,3,2.0,4,3
1734,3432.0,19.0,30.0,34.0,27.5,14.8,3,2.0,4,3
1735,3435.0,18.0,29.0,34.0,27.5,14.8,3,2.0,4,2
1736,3438.0,18.0,30.0,35.0,27.5,14.8,3,2.0,4,2
1737,3442.0,18.0,30.0,35.0,27.5,14.8,3,2.0,4,2
1738,3444.0,18.0,28.0,35.0,27.5,14.8,3,2.0,4,2
1739,3445.0,18.0,28.0,35.0,27.5,14.8,3,2.0,4,2
1740,3444.0,17.0,27.0,34.0,27.5,14.8,3,2.0,4,2
1741,3444.0,16.0,26.0,33.0,27.5,14.8,3,2.0,4,2
1742,3444.0,17.0,27.0,33.0,27.6,14.8,3,2.0,4,2
1743,3445.0,16.0,26.0,32.0,27.5,14.8,3,2.0,4,2
1744,3445.0,17.0,28.0,32.0,27.5,14.8,3,2.0,4,2
1745,3444.0,16.0,27.0,31.0,27.5,14.8,3,2.0,4,2
1746,3442.0,17.0,28.0,32.0,27.5,14.8,3,2.0,4,2
1747,3442.0,17.0,30.0,32.0,27.5,14.8,3,2.0,4,2
1748,3441.0,17.0,30.0,32.0,27.5,14.8,3,2.0,4,2
1749,3442.0,16.0,29.0,31.0,27.6,14.8,3,2.0,4,2
1750,3440.0,16.0,29.0,31.0,27.6,14.8,3,2.0,4,2
1751,3437.0,17.0,30.0,32.0,27.6,14.8,3,2.0,4,2
1752,3435.0,17.0,30.0,32.0,27.6,14.8,3,2.0,4,2
1753,3434.0,16.0,28.0,32.0,27.6,14.8,3,2.0,4,2
1754,3433.0,16.0,28.0,32.0,27.5,14.8,3,2.0,4,2
1755,3433.0,16.0,27.0,32.0,27.6,14.8,3,2.0,4,2
1756,3433.0,15.0,26.0,31.0,27.6,14.8,3,2.0,4,2
1757,3432.0,14.0,27.0,32.0,27.6,14.8,3,2.0,4,2
1758,3433.0,14.0,27.0,32.0,27.6,14.8,3,2.0,4,2
1759,3435.0,13.0,26.0,31.0,27.6,14.8,3,2.0,4,2
1760,3437.0,13.0,26.0,30.0,27.6,14.8,3,2.0,4,2
1761,3436.0,14.0,28.0,31.0,27.6,14.8,3,2.0,4,2
1762,3435.0,16.0,28.0,31.0,27.6,14.8,3,2.0,4,2
1763,3437.0,16.0,28.0,31.0,27.5,14.8,3,2.0,4,2
1764,3438.0,16.0,30.0,31.0,27.5,14.8,3,2.0,4,2
1765,3440.0,15.0,29.0,30.0,27.5,14.8,3,2.0,4,2
1766,3441.0,16.0,30.0,31.0,27.5,14.8,3,2.0,4,2
1767,3440.0,16.0,30.0,31.0,27.6,14.8,3,2.0,4,2
1768,3441.0,16.0,27.0,31.0,27.5,14.8,3,2.0,4,2
1769,3441.0,16.0,27.0,31.0,27.5,14.8,3,2.0,4,2
1770,3442.0,16.0,27.0,31.0,27.5,14.8,3,2.0,4,2
1771,3442.0,16.0,27.0,30.0,27.5,14.8,3,2.0,4,2
1772,3441.0,17.0,27.0,31.0,27.5,14.7,3,2.0,4,2
1773,3440.0,17.0,27.0,31.0,27.5,14.8,3,2.0,4,2
1774,3439.0,17.0,27.0,31.0,27.5,14.7,3,2.0,4,2
1775,3439.0,16.0,26.0,30.0,27.5,14.7,3,2.0,4,2
1776,3438.0,17.0,27.0,31.0,27.5,14.7,3,2.0,4,2
1777,3435.0,16.0,26.0,31.0,27.5,14.7,3,2.0,4,2
1778,3432.0,16.0,26.0,32.0,27.5,14.7,3,2.0,4,2
1779,3429.0,17.0,27.0,33.0,27.4,14.7,3,2.0,4,2
1780,3427.0,17.0,27.0,33.0,27.5,14.7,3,2.0,4,2
1781,3427.0,17.0,26.0,33.0,27.4,14.7,3,2.0,4,2
1782,3425.0,16.0,25.0,32.0,27.4,14.7,3,2.0,4,2
1783,3423.0,16.0,24.0,31.0,27.5,14.7,3,2.0,4,2
1784,3421.0,16.0,24.0,31.0,27.4,14.7,3,2.0,4,2
1785,3421.0,17.0,25.0,32.0,27.5,14.7,3,2.0,4,2
1786,3423.0,17.0,25.0,32.0,27.5,14.7,3,2.0,4,2
1787,3422.0,16.0,24.0,30.0,27.4,14.7,3,2.0,4,2
1788,3421.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1789,3421.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1790,3419.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1791,3420.0,18.0,26.0,31.0,27.4,14.7,3,2.0,4,2
1792,3423.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1793,3424.0,19.0,27.0,32.0,27.4,14.7,3,2.0,4,2
1794,3423.0,19.0,28.0,33.0,27.4,14.7,3,2.0,4,2
1795,3424.0,19.0,28.0,33.0,27.4,14.7,3,2.0,4,2
1796,3424.0,18.0,27.0,32.0,27.4,14.7,3,2.0,4,2
1797,3426.0,19.0,30.0,34.0,27.4,14.7,3,2.0,4,2
1798,3427.0,19.0,28.0,33.0,27.4,14.7,3,2.0,4,2
1799,3427.0,18.0,27.0,32.0,27.4,14.7,3,2.0,4,2
1800,3428.0,19.0,28.0,32.0,27.4,14.7,3,2.0,4,2
1801,3429.0,19.0,28.0,32.0,27.4,14.7,3,2.0,4,2
1802,3430.0,19.0,27.0,31.0,27.4,14.7,3,2.0,4,2
1803,3430.0,18.0,26.0,30.0,27.4,14.7,3,2.0,4,2
1804,3431.0,19.0,27.0,31.0,27.4,14.7,3,2.0,4,2
1805,3432.0,18.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1806,3432.0,18.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1807,3431.0,19.0,26.0,32.0,27.4,14.7,3,2.0,4,2
1808,3432.0,18.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1809,3432.0,18.0,25.0,32.0,27.4,14.7,3,2.0,4,2
1810,3432.0,19.0,26.0,33.0,27.4,14.7,3,2.0,4,2
1811,3432.0,18.0,25.0,32.0,27.4,14.7,3,2.0,4,2
1812,3432.0,19.0,26.0,32.0,27.4,14.7,3,2.0,4,2
1813,3432.0,19.0,26.0,32.0,27.4,14.7,3,2.0,4,2
1814,3434.0,19.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1815,3435.0,18.0,24.0,30.0,27.4,14.7,3,2.0,4,2
1816,3435.0,19.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1817,3435.0,18.0,24.0,29.0,27.4,14.7,3,2.0,4,2
1818,3437.0,19.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1819,3439.0,18.0,24.0,29.0,27.4,14.7,3,2.0,4,2
1820,3440.0,19.0,25.0,28.0,27.4,14.7,3,2.0,4,2
1821,3441.0,19.0,25.0,28.0,27.4,14.7,3,2.0,4,2
1822,3442.0,18.0,25.0,28.0,27.4,14.7,3,2.0,4,2
1823,3443.0,17.0,24.0,27.0,27.4,14.7,3,2.0,4,2
1824,3444.0,18.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1825,3444.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1826,3444.0,17.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1827,3445.0,17.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1828,3447.0,18.0,26.0,31.0,27.4,14.7,3,2.0,4,2
1829,3448.0,18.0,25.0,31.0,27.4,14.7,3,2.0,4,2
1830,3451.0,18.0,25.0,30.0,27.4,14.7,3,2.0,4,2
1831,3454.0,18.0,25.0,29.0,27.4,14.7,3,2.0,4,2
1832,3454.0,18.0,25.0,29.0,27.4,14.7,3,2.0,4,2
1833,3456.0,18.0,24.0,27.0,27.4,14.7,3,2.0,4,2
1834,3458.0,18.0,24.0,27.0,27.4,14.7,3,2.0,4,2
1835,3460.0,18.0,24.0,27.0,27.4,14.7,3,2.0,4,2
1836,3461.0,18.0,24.0,27.0,27.4,14.6,3,2.0,4,2
