Timestamp,CO (ppm),NO2 (ppm),CO2 (ppm),TVOC (ppb),PM1 (ug/m3),PM2.5 (ug/m3),PM10 (ug/m3),Temperature (C),Humidity (%),Sound (dB),Occupancy,Position,Room Condition,Room Type,Floor No.,Weather,Occupancy_Classified
2023-08-22 11:53:11,$,$,510.0,0.0,42.0,64.0,71.0,25.9,13.9,77.7,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:16,$,$,511.0,0.0,42.0,64.0,71.0,25.8,13.9,72.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:22,$,$,511.0,0.0,43.0,64.0,71.0,25.8,13.9,76.9,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:27,$,$,511.0,0.0,43.0,64.0,71.0,25.8,13.9,79.6,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:33,$,$,510.0,0.0,42.0,63.0,70.0,25.8,13.9,81.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:39,$,$,510.0,0.0,43.0,65.0,71.0,25.8,13.9,73.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:44,$,$,510.0,0.0,43.0,65.0,71.0,25.9,13.9,79.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:50,$,$,510.0,0.0,43.0,66.0,71.0,25.8,13.9,72.5,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:53:55,$,$,509.0,0.0,43.0,66.0,71.0,25.9,13.9,76.0,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:01,$,$,509.0,0.0,43.0,66.0,71.0,25.8,13.9,79.8,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:06,$,$,508.0,0.0,42.0,65.0,70.0,25.8,13.9,79.3,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
2023-08-22 11:54:12,$,$,508.0,0.0,43.0,65.0,71.0,25.8,13.9,79.1,0.0,middle,ac,classroom,3.0,overcast,Occ_Class_0
